374,Beldum,Beldum is a Steel/Psychic type Pokémon introduced in Generation 3. It is known as the Iron Ball Pokémon.,https://img.pokemondb.net/artwork/beldum.jpg,"[['Beldum', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/beldum.png'], ['Metang', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/metang.png'], ['Metagross', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/metagross.png']]","['National №', '374', 'Type', 'Steel Psychic ', 'Species', 'Iron Ball Pokémon', 'Height', '0.6\xa0m (2′00″)', 'Weight', '95.2\xa0kg (209.9\xa0lbs)', 'Abilities', '1. Clear BodyLight Metal (hidden ability)', 'Local №', '190 (Ruby/Sapphire/Emerald)262 (Black 2/White 2)199 (Omega Ruby/Alpha Sapphire)214 (Sun/Moon — Alola dex)278 (U.Sun/U.Moon — Alola dex)']","['EV yield', '1 Defense ', 'Catch rate', '3 (0.4% with PokéBall, full HP)', 'Base Friendship', '35 (lower than normal)', 'Base Exp.', '60', 'Growth Rate', 'Slow']","['Egg Groups', 'Mineral ', 'Gender', 'Genderless ', 'Egg cycles', '40 (10,024–10,280 steps)']","[['HP', '40', '190', '284'], ['Attack', '55', '103', '229'], ['Defense', '80', '148', '284'], ['Sp. Atk', '35', '67', '185'], ['Sp. Def', '60', '112', '240'], ['Speed', '30', '58', '174']]"
375,Metang,Metang is a Steel/Psychic type Pokémon introduced in Generation 3. It is known as the Iron Claw Pokémon.,https://img.pokemondb.net/artwork/metang.jpg,"[['Beldum', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/beldum.png'], ['Metang', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/metang.png'], ['Metagross', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/metagross.png']]","['National №', '375', 'Type', 'Steel Psychic ', 'Species', 'Iron Claw Pokémon', 'Height', '1.2\xa0m (3′11″)', 'Weight', '202.5\xa0kg (446.4\xa0lbs)', 'Abilities', '1. Clear BodyLight Metal (hidden ability)', 'Local №', '191 (Ruby/Sapphire/Emerald)263 (Black 2/White 2)200 (Omega Ruby/Alpha Sapphire)215 (Sun/Moon — Alola dex)279 (U.Sun/U.Moon — Alola dex)']","['EV yield', '2 Defense ', 'Catch rate', '3 (0.4% with PokéBall, full HP)', 'Base Friendship', '35 (lower than normal)', 'Base Exp.', '147', 'Growth Rate', 'Slow']","['Egg Groups', 'Mineral ', 'Gender', 'Genderless ', 'Egg cycles', '40 (10,024–10,280 steps)']","[['HP', '60', '230', '324'], ['Attack', '75', '139', '273'], ['Defense', '100', '184', '328'], ['Sp. Atk', '55', '103', '229'], ['Sp. Def', '80', '148', '284'], ['Speed', '50', '94', '218']]"
376,Metagross,Metagross is a Steel/Psychic type Pokémon introduced in Generation 3. It is known as the Iron Leg Pokémon.,https://img.pokemondb.net/artwork/metagross.jpg,"[['Beldum', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/beldum.png'], ['Metang', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/metang.png'], ['Metagross', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/metagross.png']]","['National №', '376', 'Type', 'Steel Psychic ', 'Species', 'Iron Leg Pokémon', 'Height', '1.6\xa0m (5′03″)', 'Weight', '550.0\xa0kg (1212.5\xa0lbs)', 'Abilities', '1. Clear BodyLight Metal (hidden ability)', 'Local №', '192 (Ruby/Sapphire/Emerald)264 (Black 2/White 2)201 (Omega Ruby/Alpha Sapphire)216 (Sun/Moon — Alola dex)280 (U.Sun/U.Moon — Alola dex)']","['EV yield', '3 Defense ', 'Catch rate', '3 (0.4% with PokéBall, full HP)', 'Base Friendship', '35 (lower than normal)', 'Base Exp.', '270', 'Growth Rate', 'Slow']","['Egg Groups', 'Mineral ', 'Gender', 'Genderless ', 'Egg cycles', '40 (10,024–10,280 steps)']","[['HP', '80', '270', '364'], ['Attack', '135', '247', '405'], ['Defense', '130', '238', '394'], ['Sp. Atk', '95', '175', '317'], ['Sp. Def', '90', '166', '306'], ['Speed', '70', '130', '262']]"
377,Regirock,Regirock is a Rock type Pokémon introduced in Generation 3. It is known as the Rock Peak Pokémon.,https://img.pokemondb.net/artwork/regirock.jpg,No Evolution,"['National №', '377', 'Type', 'Rock ', 'Species', 'Rock Peak Pokémon', 'Height', '1.7\xa0m (5′07″)', 'Weight', '230.0\xa0kg (507.1\xa0lbs)', 'Abilities', '1. Clear BodySturdy (hidden ability)', 'Local №', '193 (Ruby/Sapphire/Emerald)202 (Omega Ruby/Alpha Sapphire)']","['EV yield', '3 Defense ', 'Catch rate', '3 (0.4% with PokéBall, full HP)', 'Base Friendship', '35 (lower than normal)', 'Base Exp.', '261', 'Growth Rate', 'Slow']","['Egg Groups', 'Undiscovered ', 'Gender', 'Genderless ', 'Egg cycles', '80 (20,304–20,560 steps)']","[['HP', '80', '270', '364'], ['Attack', '100', '184', '328'], ['Defense', '200', '364', '548'], ['Sp. Atk', '50', '94', '218'], ['Sp. Def', '100', '184', '328'], ['Speed', '50', '94', '218']]"
378,Regice,Regice is an Ice type Pokémon introduced in Generation 3. It is known as the Iceberg Pokémon.,https://img.pokemondb.net/artwork/regice.jpg,No Evolution,"['National №', '378', 'Type', 'Ice ', 'Species', 'Iceberg Pokémon', 'Height', '1.8\xa0m (5′11″)', 'Weight', '175.0\xa0kg (385.8\xa0lbs)', 'Abilities', '1. Clear BodyIce Body (hidden ability)', 'Local №', '194 (Ruby/Sapphire/Emerald)203 (Omega Ruby/Alpha Sapphire)']","['EV yield', '3 Special Defense ', 'Catch rate', '3 (0.4% with PokéBall, full HP)', 'Base Friendship', '35 (lower than normal)', 'Base Exp.', '261', 'Growth Rate', 'Slow']","['Egg Groups', 'Undiscovered ', 'Gender', 'Genderless ', 'Egg cycles', '80 (20,304–20,560 steps)']","[['HP', '80', '270', '364'], ['Attack', '50', '94', '218'], ['Defense', '100', '184', '328'], ['Sp. Atk', '100', '184', '328'], ['Sp. Def', '200', '364', '548'], ['Speed', '50', '94', '218']]"
379,Registeel,Registeel is a Steel type Pokémon introduced in Generation 3. It is known as the Iron Pokémon.,https://img.pokemondb.net/artwork/registeel.jpg,No Evolution,"['National №', '379', 'Type', 'Steel ', 'Species', 'Iron Pokémon', 'Height', '1.9\xa0m (6′03″)', 'Weight', '205.0\xa0kg (451.9\xa0lbs)', 'Abilities', '1. Clear BodyLight Metal (hidden ability)', 'Local №', '195 (Ruby/Sapphire/Emerald)204 (Omega Ruby/Alpha Sapphire)']","['EV yield', '2 Defense, 1 Special Defense ', 'Catch rate', '3 (0.4% with PokéBall, full HP)', 'Base Friendship', '35 (lower than normal)', 'Base Exp.', '261', 'Growth Rate', 'Slow']","['Egg Groups', 'Undiscovered ', 'Gender', 'Genderless ', 'Egg cycles', '80 (20,304–20,560 steps)']","[['HP', '80', '270', '364'], ['Attack', '75', '139', '273'], ['Defense', '150', '274', '438'], ['Sp. Atk', '75', '139', '273'], ['Sp. Def', '150', '274', '438'], ['Speed', '50', '94', '218']]"
380,Latias,Latias is a Dragon/Psychic type Pokémon introduced in Generation 3. It is known as the Eon Pokémon.,https://img.pokemondb.net/artwork/latias.jpg,No Evolution,"['National №', '380', 'Type', 'Dragon Psychic ', 'Species', 'Eon Pokémon', 'Height', '1.4\xa0m (4′07″)', 'Weight', '40.0\xa0kg (88.2\xa0lbs)', 'Abilities', '1. Levitate', 'Local №', '196 (Ruby/Sapphire/Emerald)205 (Omega Ruby/Alpha Sapphire)']","['EV yield', '3 Special Defense ', 'Catch rate', '3 (0.4% with PokéBall, full HP)', 'Base Friendship', '90 (higher than normal)', 'Base Exp.', '270', 'Growth Rate', 'Slow']","['Egg Groups', 'Undiscovered ', 'Gender', '0% male, 100% female ', 'Egg cycles', '120 (30,584–30,840 steps)']","[['HP', '80', '270', '364'], ['Attack', '80', '148', '284'], ['Defense', '90', '166', '306'], ['Sp. Atk', '110', '202', '350'], ['Sp. Def', '130', '238', '394'], ['Speed', '110', '202', '350']]"
381,Latios,Latios is a Dragon/Psychic type Pokémon introduced in Generation 3. It is known as the Eon Pokémon.,https://img.pokemondb.net/artwork/latios.jpg,No Evolution,"['National №', '381', 'Type', 'Dragon Psychic ', 'Species', 'Eon Pokémon', 'Height', '2.0\xa0m (6′07″)', 'Weight', '60.0\xa0kg (132.3\xa0lbs)', 'Abilities', '1. Levitate', 'Local №', '197 (Ruby/Sapphire/Emerald)206 (Omega Ruby/Alpha Sapphire)']","['EV yield', '3 Special Attack ', 'Catch rate', '3 (0.4% with PokéBall, full HP)', 'Base Friendship', '90 (higher than normal)', 'Base Exp.', '270', 'Growth Rate', 'Slow']","['Egg Groups', 'Undiscovered ', 'Gender', '100% male, 0% female ', 'Egg cycles', '120 (30,584–30,840 steps)']","[['HP', '80', '270', '364'], ['Attack', '90', '166', '306'], ['Defense', '80', '148', '284'], ['Sp. Atk', '130', '238', '394'], ['Sp. Def', '110', '202', '350'], ['Speed', '110', '202', '350']]"
382,Kyogre,Kyogre is a Water type Pokémon introduced in Generation 3. It is known as the Sea Basin Pokémon.,https://img.pokemondb.net/artwork/kyogre.jpg,No Evolution,"['National №', '382', 'Type', 'Water ', 'Species', 'Sea Basin Pokémon', 'Height', '4.5\xa0m (14′09″)', 'Weight', '352.0\xa0kg (776.0\xa0lbs)', 'Abilities', '1. Drizzle', 'Local №', '198 (Ruby/Sapphire/Emerald)207 (Omega Ruby/Alpha Sapphire)']","['EV yield', '3 Special Attack ', 'Catch rate', '3 (0.4% with PokéBall, full HP)', 'Base Friendship', '0 (lower than normal)', 'Base Exp.', '302', 'Growth Rate', 'Slow']","['Egg Groups', 'Undiscovered ', 'Gender', 'Genderless ', 'Egg cycles', '120 (30,584–30,840 steps)']","[['HP', '100', '310', '404'], ['Attack', '100', '184', '328'], ['Defense', '90', '166', '306'], ['Sp. Atk', '150', '274', '438'], ['Sp. Def', '140', '256', '416'], ['Speed', '90', '166', '306']]"
383,Groudon,Groudon is a Ground type Pokémon introduced in Generation 3. It is known as the Continent Pokémon.,https://img.pokemondb.net/artwork/groudon.jpg,No Evolution,"['National №', '383', 'Type', 'Ground ', 'Species', 'Continent Pokémon', 'Height', '3.5\xa0m (11′06″)', 'Weight', '950.0\xa0kg (2094.4\xa0lbs)', 'Abilities', '1. Drought', 'Local №', '199 (Ruby/Sapphire/Emerald)208 (Omega Ruby/Alpha Sapphire)']","['EV yield', '3 Attack ', 'Catch rate', '3 (0.4% with PokéBall, full HP)', 'Base Friendship', '0 (lower than normal)', 'Base Exp.', '302', 'Growth Rate', 'Slow']","['Egg Groups', 'Undiscovered ', 'Gender', 'Genderless ', 'Egg cycles', '120 (30,584–30,840 steps)']","[['HP', '100', '310', '404'], ['Attack', '150', '274', '438'], ['Defense', '140', '256', '416'], ['Sp. Atk', '100', '184', '328'], ['Sp. Def', '90', '166', '306'], ['Speed', '90', '166', '306']]"
384,Rayquaza,Rayquaza is a Dragon/Flying type Pokémon introduced in Generation 3. It is known as the Sky High Pokémon.,https://img.pokemondb.net/artwork/rayquaza.jpg,No Evolution,"['National №', '384', 'Type', 'Dragon Flying ', 'Species', 'Sky High Pokémon', 'Height', '7.0\xa0m (23′00″)', 'Weight', '206.5\xa0kg (455.3\xa0lbs)', 'Abilities', '1. Air Lock', 'Local №', '200 (Ruby/Sapphire/Emerald)209 (Omega Ruby/Alpha Sapphire)']","['EV yield', '2 Attack, 1 Special Attack ', 'Catch rate', '45 (5.9% with PokéBall, full HP)', 'Base Friendship', '0 (lower than normal)', 'Base Exp.', '306', 'Growth Rate', 'Slow']","['Egg Groups', 'Undiscovered ', 'Gender', 'Genderless ', 'Egg cycles', '120 (30,584–30,840 steps)']","[['HP', '105', '320', '414'], [' ', 'Attack', '150', '274'], ['438', 'Defense', '90', '166'], ['306', 'Sp. Atk', '150', '274'], ['438', 'Sp. Def', '90', '166'], ['306', 'Speed', '95', '175']]"
385,Jirachi,Jirachi is a Steel/Psychic type Pokémon introduced in Generation 3. It is known as the Wish Pokémon.,https://img.pokemondb.net/artwork/jirachi.jpg,No Evolution,"['National №', '385', 'Type', 'Steel Psychic ', 'Species', 'Wish Pokémon', 'Height', '0.3\xa0m (1′00″)', 'Weight', '1.1\xa0kg (2.4\xa0lbs)', 'Abilities', '1. Serene Grace', 'Local №', '201 (Ruby/Sapphire/Emerald)210 (Omega Ruby/Alpha Sapphire)']","['EV yield', '3 HP ', 'Catch rate', '3 (0.4% with PokéBall, full HP)', 'Base Friendship', '100 (higher than normal)', 'Base Exp.', '270', 'Growth Rate', 'Slow']","['Egg Groups', 'Undiscovered ', 'Gender', 'Genderless ', 'Egg cycles', '120 (30,584–30,840 steps)']","[['HP', '100', '310', '404'], ['Attack', '100', '184', '328'], ['Defense', '100', '184', '328'], ['Sp. Atk', '100', '184', '328'], ['Sp. Def', '100', '184', '328'], ['Speed', '100', '184', '328']]"
386,Deoxys,Deoxys is a Psychic type Pokémon introduced in Generation 3. It is known as the DNA Pokémon.,https://img.pokemondb.net/artwork/deoxys-normal.jpg,No Evolution,"['National №', '386', 'Type', 'Psychic ', 'Species', 'DNA Pokémon', 'Height', '1.7\xa0m (5′07″)', 'Weight', '60.8\xa0kg (134.0\xa0lbs)', 'Abilities', '1. Pressure', 'Local №', '202 (Ruby/Sapphire/Emerald)211 (Omega Ruby/Alpha Sapphire)']","['EV yield', '1 Attack, 1 Special Attack, 1 Speed ', 'Catch rate', '3 (0.4% with PokéBall, full HP)', 'Base Friendship', '0 (lower than normal)', 'Base Exp.', '270', 'Growth Rate', 'Slow']","['Egg Groups', 'Undiscovered ', 'Gender', 'Genderless ', 'Egg cycles', '120 (30,584–30,840 steps)']","[['HP', '50', '210', '304'], ['Attack', '150', '274', '438'], ['Defense', '50', '94', '218'], ['Sp. Atk', '150', '274', '438'], ['Sp. Def', '50', '94', '218'], ['Speed', '150', '274', '438']]"
387,Turtwig,Turtwig is a Grass type Pokémon introduced in Generation 4. It is known as the Tiny Leaf Pokémon.,https://img.pokemondb.net/artwork/turtwig.jpg,"[['Turtwig', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/turtwig.png'], ['Grotle', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/grotle.png'], ['Torterra', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/torterra.png']]","['National №', '387', 'Type', 'Grass ', 'Species', 'Tiny Leaf Pokémon', 'Height', '0.4\xa0m (1′04″)', 'Weight', '10.2\xa0kg (22.5\xa0lbs)', 'Abilities', '1. OvergrowShell Armor (hidden ability)', 'Local №', '001 (Diamond/Pearl)001 (Platinum)']","['EV yield', '1 Attack ', 'Catch rate', '45 (5.9% with PokéBall, full HP)', 'Base Friendship', '70 (normal)', 'Base Exp.', '64', 'Growth Rate', 'Medium Slow']","['Egg Groups', 'Grass, Monster ', 'Gender', '87.5% male, 12.5% female ', 'Egg cycles', '20 (4,884–5,140 steps)']","[['HP', '55', '220', '314'], ['Attack', '68', '126', '258'], ['Defense', '64', '119', '249'], ['Sp. Atk', '45', '85', '207'], ['Sp. Def', '55', '103', '229'], ['Speed', '31', '60', '177']]"
388,Grotle,Grotle is a Grass type Pokémon introduced in Generation 4. It is known as the Grove Pokémon.,https://img.pokemondb.net/artwork/grotle.jpg,"[['Turtwig', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/turtwig.png'], ['Grotle', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/grotle.png'], ['Torterra', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/torterra.png']]","['National №', '388', 'Type', 'Grass ', 'Species', 'Grove Pokémon', 'Height', '1.1\xa0m (3′07″)', 'Weight', '97.0\xa0kg (213.8\xa0lbs)', 'Abilities', '1. OvergrowShell Armor (hidden ability)', 'Local №', '002 (Diamond/Pearl)002 (Platinum)']","['EV yield', '1 Attack, 1 Defense ', 'Catch rate', '45 (5.9% with PokéBall, full HP)', 'Base Friendship', '70 (normal)', 'Base Exp.', '142', 'Growth Rate', 'Medium Slow']","['Egg Groups', 'Grass, Monster ', 'Gender', '87.5% male, 12.5% female ', 'Egg cycles', '20 (4,884–5,140 steps)']","[['HP', '75', '260', '354'], ['Attack', '89', '164', '304'], ['Defense', '85', '157', '295'], ['Sp. Atk', '55', '103', '229'], ['Sp. Def', '65', '121', '251'], ['Speed', '36', '69', '188']]"
389,Torterra,Torterra is a Grass/Ground type Pokémon introduced in Generation 4. It is known as the Continent Pokémon.,https://img.pokemondb.net/artwork/torterra.jpg,"[['Turtwig', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/turtwig.png'], ['Grotle', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/grotle.png'], ['Torterra', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/torterra.png']]","['National №', '389', 'Type', 'Grass Ground ', 'Species', 'Continent Pokémon', 'Height', '2.2\xa0m (7′03″)', 'Weight', '310.0\xa0kg (683.4\xa0lbs)', 'Abilities', '1. OvergrowShell Armor (hidden ability)', 'Local №', '003 (Diamond/Pearl)003 (Platinum)']","['EV yield', '2 Attack, 1 Defense ', 'Catch rate', '45 (5.9% with PokéBall, full HP)', 'Base Friendship', '70 (normal)', 'Base Exp.', '236', 'Growth Rate', 'Medium Slow']","['Egg Groups', 'Grass, Monster ', 'Gender', '87.5% male, 12.5% female ', 'Egg cycles', '20 (4,884–5,140 steps)']","[['HP', '95', '300', '394'], ['Attack', '109', '200', '348'], ['Defense', '105', '193', '339'], ['Sp. Atk', '75', '139', '273'], ['Sp. Def', '85', '157', '295'], ['Speed', '56', '105', '232']]"
390,Chimchar,Chimchar is a Fire type Pokémon introduced in Generation 4. It is known as the Chimp Pokémon.,https://img.pokemondb.net/artwork/chimchar.jpg,"[['Chimchar', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/chimchar.png'], ['Monferno', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/monferno.png'], ['Infernape', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/infernape.png']]","['National №', '390', 'Type', 'Fire ', 'Species', 'Chimp Pokémon', 'Height', '0.5\xa0m (1′08″)', 'Weight', '6.2\xa0kg (13.7\xa0lbs)', 'Abilities', '1. BlazeIron Fist (hidden ability)', 'Local №', '004 (Diamond/Pearl)004 (Platinum)']","['EV yield', '1 Speed ', 'Catch rate', '45 (5.9% with PokéBall, full HP)', 'Base Friendship', '70 (normal)', 'Base Exp.', '62', 'Growth Rate', 'Medium Slow']","['Egg Groups', 'Field, Human-Like ', 'Gender', '87.5% male, 12.5% female ', 'Egg cycles', '20 (4,884–5,140 steps)']","[['HP', '44', '198', '292'], ['Attack', '58', '108', '236'], ['Defense', '44', '83', '205'], ['Sp. Atk', '58', '108', '236'], ['Sp. Def', '44', '83', '205'], ['Speed', '61', '114', '243']]"
391,Monferno,Monferno is a Fire/Fighting type Pokémon introduced in Generation 4. It is known as the Playful Pokémon.,https://img.pokemondb.net/artwork/monferno.jpg,"[['Chimchar', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/chimchar.png'], ['Monferno', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/monferno.png'], ['Infernape', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/infernape.png']]","['National №', '391', 'Type', 'Fire Fighting ', 'Species', 'Playful Pokémon', 'Height', '0.9\xa0m (2′11″)', 'Weight', '22.0\xa0kg (48.5\xa0lbs)', 'Abilities', '1. BlazeIron Fist (hidden ability)', 'Local №', '005 (Diamond/Pearl)005 (Platinum)']","['EV yield', '1 Special Attack, 1 Speed ', 'Catch rate', '45 (5.9% with PokéBall, full HP)', 'Base Friendship', '70 (normal)', 'Base Exp.', '142', 'Growth Rate', 'Medium Slow']","['Egg Groups', 'Field, Human-Like ', 'Gender', '87.5% male, 12.5% female ', 'Egg cycles', '20 (4,884–5,140 steps)']","[['HP', '64', '238', '332'], ['Attack', '78', '144', '280'], ['Defense', '52', '98', '223'], ['Sp. Atk', '78', '144', '280'], ['Sp. Def', '52', '98', '223'], ['Speed', '81', '150', '287']]"
392,Infernape,Infernape is a Fire/Fighting type Pokémon introduced in Generation 4. It is known as the Flame Pokémon.,https://img.pokemondb.net/artwork/infernape.jpg,"[['Chimchar', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/chimchar.png'], ['Monferno', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/monferno.png'], ['Infernape', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/infernape.png']]","['National №', '392', 'Type', 'Fire Fighting ', 'Species', 'Flame Pokémon', 'Height', '1.2\xa0m (3′11″)', 'Weight', '55.0\xa0kg (121.3\xa0lbs)', 'Abilities', '1. BlazeIron Fist (hidden ability)', 'Local №', '006 (Diamond/Pearl)006 (Platinum)']","['EV yield', '1 Attack, 1 Special Attack, 1 Speed ', 'Catch rate', '45 (5.9% with PokéBall, full HP)', 'Base Friendship', '70 (normal)', 'Base Exp.', '240', 'Growth Rate', 'Medium Slow']","['Egg Groups', 'Field, Human-Like ', 'Gender', '87.5% male, 12.5% female ', 'Egg cycles', '20 (4,884–5,140 steps)']","[['HP', '76', '262', '356'], ['Attack', '104', '191', '337'], ['Defense', '71', '132', '265'], ['Sp. Atk', '104', '191', '337'], ['Sp. Def', '71', '132', '265'], ['Speed', '108', '198', '346']]"
393,Piplup,Piplup is a Water type Pokémon introduced in Generation 4. It is known as the Penguin Pokémon.,https://img.pokemondb.net/artwork/piplup.jpg,"[['Piplup', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/piplup.png'], ['Prinplup', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/prinplup.png'], ['Empoleon', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/empoleon.png']]","['National №', '393', 'Type', 'Water ', 'Species', 'Penguin Pokémon', 'Height', '0.4\xa0m (1′04″)', 'Weight', '5.2\xa0kg (11.5\xa0lbs)', 'Abilities', '1. TorrentDefiant (hidden ability)', 'Local №', '007 (Diamond/Pearl)007 (Platinum)']","['EV yield', '1 Special Attack ', 'Catch rate', '45 (5.9% with PokéBall, full HP)', 'Base Friendship', '70 (normal)', 'Base Exp.', '63', 'Growth Rate', 'Medium Slow']","['Egg Groups', 'Field, Water 1 ', 'Gender', '87.5% male, 12.5% female ', 'Egg cycles', '20 (4,884–5,140 steps)']","[['HP', '53', '216', '310'], ['Attack', '51', '96', '221'], ['Defense', '53', '99', '225'], ['Sp. Atk', '61', '114', '243'], ['Sp. Def', '56', '105', '232'], ['Speed', '40', '76', '196']]"
394,Prinplup,Prinplup is a Water type Pokémon introduced in Generation 4. It is known as the Penguin Pokémon.,https://img.pokemondb.net/artwork/prinplup.jpg,"[['Piplup', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/piplup.png'], ['Prinplup', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/prinplup.png'], ['Empoleon', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/empoleon.png']]","['National №', '394', 'Type', 'Water ', 'Species', 'Penguin Pokémon', 'Height', '0.8\xa0m (2′07″)', 'Weight', '23.0\xa0kg (50.7\xa0lbs)', 'Abilities', '1. TorrentDefiant (hidden ability)', 'Local №', '008 (Diamond/Pearl)008 (Platinum)']","['EV yield', '2 Special Attack ', 'Catch rate', '45 (5.9% with PokéBall, full HP)', 'Base Friendship', '70 (normal)', 'Base Exp.', '142', 'Growth Rate', 'Medium Slow']","['Egg Groups', 'Field, Water 1 ', 'Gender', '87.5% male, 12.5% female ', 'Egg cycles', '20 (4,884–5,140 steps)']","[['HP', '64', '238', '332'], ['Attack', '66', '123', '254'], ['Defense', '68', '126', '258'], ['Sp. Atk', '81', '150', '287'], ['Sp. Def', '76', '141', '276'], ['Speed', '50', '94', '218']]"
395,Empoleon,Empoleon is a Water/Steel type Pokémon introduced in Generation 4. It is known as the Emperor Pokémon.,https://img.pokemondb.net/artwork/empoleon.jpg,"[['Piplup', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/piplup.png'], ['Prinplup', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/prinplup.png'], ['Empoleon', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/empoleon.png']]","['National №', '395', 'Type', 'Water Steel ', 'Species', 'Emperor Pokémon', 'Height', '1.7\xa0m (5′07″)', 'Weight', '84.5\xa0kg (186.3\xa0lbs)', 'Abilities', '1. TorrentDefiant (hidden ability)', 'Local №', '009 (Diamond/Pearl)009 (Platinum)']","['EV yield', '3 Special Attack ', 'Catch rate', '45 (5.9% with PokéBall, full HP)', 'Base Friendship', '70 (normal)', 'Base Exp.', '239', 'Growth Rate', 'Medium Slow']","['Egg Groups', 'Field, Water 1 ', 'Gender', '87.5% male, 12.5% female ', 'Egg cycles', '20 (4,884–5,140 steps)']","[['HP', '84', '278', '372'], ['Attack', '86', '159', '298'], ['Defense', '88', '162', '302'], ['Sp. Atk', '111', '204', '353'], ['Sp. Def', '101', '186', '331'], ['Speed', '60', '112', '240']]"
396,Starly,Starly is a Normal/Flying type Pokémon introduced in Generation 4. It is known as the Starling Pokémon.,https://img.pokemondb.net/artwork/starly.jpg,"[['Starly', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/starly.png'], ['Staravia', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/staravia.png'], ['Staraptor', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/staraptor.png']]","['National №', '396', 'Type', 'Normal Flying ', 'Species', 'Starling Pokémon', 'Height', '0.3\xa0m (1′00″)', 'Weight', '2.0\xa0kg (4.4\xa0lbs)', 'Abilities', '1. Keen EyeReckless (hidden ability)', 'Local №', '010 (Diamond/Pearl)010 (Platinum)099 (X/Y — Coastal Kalos)']","['EV yield', '1 Speed ', 'Catch rate', '255 (33.3% with PokéBall, full HP)', 'Base Friendship', '70 (normal)', 'Base Exp.', '49', 'Growth Rate', 'Medium Slow']","['Egg Groups', 'Flying ', 'Gender', '50% male, 50% female ', 'Egg cycles', '15 (3,599–3,855 steps)']","[['HP', '40', '190', '284'], ['Attack', '55', '103', '229'], ['Defense', '30', '58', '174'], ['Sp. Atk', '30', '58', '174'], ['Sp. Def', '30', '58', '174'], ['Speed', '60', '112', '240']]"
